snapshot_date,product_id,warehouse_id,stock_qty,reorder_point,stockout_flag,snapshot_granularity
"September 28, 2025",P059,W01,1192.0,389,False,daily
29/09/2025,P059,W01,1180.0,389,False,daily
30/09/2025,P059,W01,1167.0,389,False,daily
"October 1, 2025",P059,W01,1152.0,389,False,daily
2025-10-02,P059,W01,1134.0,389,False,daily
2025-10-03,P059,W01,1124.0,389,False,daily
04/10/2025,P059,W01,1110.0,389,False,daily
"October 5, 2025",P059,W01,1097.0,389,False,daily
"October 6, 2025",P059,W01,1085.0,389,False,daily
"October 7, 2025",P059,W01,1072.0,389,False,daily
08/10/2025,P059,W01,1062.0,389,False,daily
"October 9, 2025",P059,W01,1049.0,389,False,daily
"October 10, 2025",P059,W01,1032.0,389,False,daily
2025-10-11,P059,W01,1019.0,389,False,daily
12/10/2025,P059,W01,1007.0,389,False,daily
13/10/2025,P059,W01,994.0,389,False,daily
"October 14, 2025",P059,W01,981.0,389,False,daily
2025-10-15,P059,W01,1284.0,389,False,daily
16/10/2025,P059,W01,1275.0,389,False,daily
17/10/2025,P059,W01,1256.0,389,False,daily
"October 18, 2025",P059,W01,1242.0,389,False,daily
19/10/2025,P059,W01,1236.0,389,False,daily
2025-10-20,P059,W01,1224.0,389,False,daily
21/10/2025,P059,W01,1206.0,389,False,daily
22/10/2025,P059,W01,1192.0,389,False,daily
"October 23, 2025",P059,W01,1171.0,389,False,daily
24/10/2025,P059,W01,1596.0,389,False,daily
25/10/2025,P059,W01,1585.0,389,False,daily
2025-10-26,P059,W01,1569.0,389,False,daily
2025-10-27,P059,W01,1552.0,389,False,daily
2025-10-28,P059,W01,1539.0,389,False,daily
29/10/2025,P059,W01,1523.0,389,False,daily
30/10/2025,P059,W01,1511.0,389,False,daily
2025-10-31,P059,W01,1793.0,389,False,daily
"November 1, 2025",P059,W01,1783.0,389,False,daily
"November 2, 2025",P059,W01,1771.0,389,False,daily
2025-11-03,P059,W01,,389,False,daily
2025-11-04,P059,W01,1742.0,389,False,daily
05/11/2025,P059,W01,1731.0,389,False,daily
06/11/2025,P059,W01,1713.0,389,False,daily
"November 7, 2025",P059,W01,1704.0,389,False,daily
08/11/2025,P059,W01,1690.0,389,False,daily
09/11/2025,P059,W01,,389,False,daily
"November 10, 2025",P059,W01,1662.0,389,False,daily
"November 11, 2025",P059,W01,1966.0,389,False,daily
2025-11-12,P059,W01,1947.0,389,False,daily
2025-11-13,P059,W01,1934.0,389,False,daily
"November 14, 2025",P059,W01,1919.0,389,False,daily
"November 15, 2025",P059,W01,1910.0,389,False,daily
2025-11-16,P059,W01,1896.0,389,False,daily
2025-11-17,P059,W01,1883.0,389,False,daily
"November 18, 2025",P059,W01,1869.0,389,False,daily
"November 19, 2025",P059,W01,1856.0,389,False,daily
20/11/2025,P059,W01,1843.0,389,False,daily
2025-11-21,P059,W01,1832.0,389,False,daily
2025-11-22,P059,W01,1819.0,389,False,daily
2025-11-23,P059,W01,1805.0,389,False,daily
2025-11-24,P059,W01,2184.0,389,False,daily
2025-11-25,P059,W01,2174.0,389,False,daily
2025-11-26,P059,W01,2159.0,389,False,daily
27/11/2025,P059,W01,2144.0,389,False,daily
28/11/2025,P059,W01,2129.0,389,False,daily
2025-11-29,P059,W01,2115.0,389,False,daily
2025-11-30,P059,W01,2102.0,389,False,daily
2025-12-01,P059,W01,2090.0,389,False,daily
2025-12-02,P059,W01,2077.0,389,False,daily
"December 3, 2025",P059,W01,2064.0,389,False,daily
04/12/2025,P059,W01,2051.0,389,False,daily
"December 5, 2025",P059,W01,2036.0,389,False,daily
"December 6, 2025",P059,W01,2022.0,389,False,daily
2025-12-07,P059,W01,2279.0,389,False,daily
"December 8, 2025",P059,W01,2265.0,389,False,daily
09/12/2025,P059,W01,2258.0,389,False,daily
2025-12-10,P059,W01,2249.0,389,False,daily
11/12/2025,P059,W01,2236.0,389,False,daily
2025-12-12,P059,W01,2225.0,389,False,daily
2025-12-13,P059,W01,2215.0,389,False,daily
"December 14, 2025",P059,W01,2202.0,389,False,daily
"December 15, 2025",P059,W01,2193.0,389,False,daily
"December 16, 2025",P059,W01,2179.0,389,False,daily
2025-12-17,P059,W01,2166.0,389,False,daily
2025-12-18,P059,W01,2156.0,389,False,daily
"December 19, 2025",P059,W01,2142.0,389,False,daily
2025-12-20,P059,W01,2525.0,389,False,daily
21/12/2025,P059,W01,2509.0,389,False,daily
2025-12-22,P059,W01,2496.0,389,False,daily
"December 23, 2025",P059,W01,2482.0,389,False,daily
2025-12-24,P059,W01,2467.0,389,False,daily
2025-12-25,P059,W01,2457.0,389,False,daily
"December 26, 2025",P059,W01,2445.0,389,False,daily
27/12/2025,P059,W01,2431.0,389,False,daily
"December 28, 2025",P059,W01,2691.0,389,False,daily
2025-12-29,P059,W01,2682.0,389,False,daily
30/12/2025,P059,W01,2671.0,389,False,daily
2025-12-31,P059,W01,2657.0,389,False,daily
01/01/2024,P059,W02,2480.0,737,False,daily
2024-01-02,P059,W02,2441.0,737,False,daily
03/01/2024,P059,W02,2408.0,737,False,daily
"January 4, 2024",P059,W02,2366.0,737,False,daily
2024-01-05,P059,W02,2330.0,737,False,daily
"January 6, 2024",P059,W02,2280.0,737,False,daily
07/01/2024,P059,W02,2242.0,737,False,daily
2024-01-08,P059,W02,2207.0,737,False,daily
"January 9, 2024",P059,W02,2170.0,737,False,daily
"January 10, 2024",P059,W02,2135.0,737,False,daily
"January 11, 2024",P059,W02,,737,False,daily
2024-01-12,P059,W02,2063.0,737,False,daily
2024-01-13,P059,W02,2020.0,737,False,daily
2024-01-14,P059,W02,1966.0,737,False,daily
15/01/2024,P059,W02,,737,False,daily
2024-01-16,P059,W02,1884.0,737,False,daily
2024-01-17,P059,W02,1844.0,737,False,daily
2024-01-18,P059,W02,1789.0,737,False,daily
"January 19, 2024",P059,W02,1752.0,737,False,daily
20/01/2024,P059,W02,,737,False,daily
2024-01-21,P059,W02,1666.0,737,False,daily
2024-01-22,P059,W02,1607.0,737,False,daily
2024-01-23,P059,W02,1571.0,737,False,daily
24/01/2024,P059,W02,1533.0,737,False,daily
"January 25, 2024",P059,W02,1478.0,737,False,daily
"January 26, 2024",P059,W02,1441.0,737,False,daily
"January 27, 2024",P059,W02,1400.0,737,False,daily
2024-01-28,P059,W02,1355.0,737,False,daily
2024-01-29,P059,W02,1304.0,737,False,daily
30/01/2024,P059,W02,1259.0,737,False,daily
2024-01-31,P059,W02,,737,False,daily
2024-02-01,P059,W02,1185.0,737,False,daily
2024-02-02,P059,W02,1137.0,737,False,daily
2024-02-03,P059,W02,1093.0,737,False,daily
"February 4, 2024",P059,W02,1036.0,737,False,daily
05/02/2024,P059,W02,1001.0,737,False,daily
06/02/2024,P059,W02,960.0,737,False,daily
2024-02-07,P059,W02,925.0,737,False,daily
2024-02-08,P059,W02,882.0,737,False,daily
09/02/2024,P059,W02,837.0,737,False,daily
"February 10, 2024",P059,W02,796.0,737,False,daily
11/02/2024,P059,W02,,737,False,daily
12/02/2024,P059,W02,738.0,737,False,daily
2024-02-13,P059,W02,704.0,737,False,daily
2024-02-14,P059,W02,682.0,737,False,daily
2024-02-15,P059,W02,649.0,737,False,daily
2024-02-16,P059,W02,604.0,737,False,daily
2024-02-17,P059,W02,558.0,737,False,daily
18/02/2024,P059,W02,537.0,737,False,daily
2024-02-19,P059,W02,503.0,737,False,daily
20/02/2024,P059,W02,459.0,737,False,daily
2024-02-21,P059,W02,417.0,737,False,daily
"February 22, 2024",P059,W02,375.0,737,False,daily
"February 23, 2024",P059,W02,333.0,737,False,daily
24/02/2024,P059,W02,298.0,737,False,daily
25/02/2024,P059,W02,241.0,737,False,daily
26/02/2024,P059,W02,192.0,737,False,daily
27/02/2024,P059,W02,157.0,737,False,daily
28/02/2024,P059,W02,116.0,737,False,daily
29/02/2024,P059,W02,63.0,737,False,daily
2024-03-01,P059,W02,,737,False,daily
"March 2, 2024",P059,W02,0.0,737,True,daily
"March 3, 2024",P059,W02,0.0,737,True,daily
"March 4, 2024",P059,W02,0.0,737,True,daily
"March 5, 2024",P059,W02,0.0,737,True,daily
06/03/2024,P059,W02,0.0,737,True,daily
"March 7, 2024",P059,W02,0.0,737,True,daily
2024-03-08,P059,W02,0.0,737,True,daily
"March 9, 2024",P059,W02,,737,True,daily
"March 10, 2024",P059,W02,0.0,737,True,daily
"March 11, 2024",P059,W02,0.0,737,True,daily
2024-03-12,P059,W02,0.0,737,True,daily
13/03/2024,P059,W02,0.0,737,True,daily
2024-03-14,P059,W02,0.0,737,True,daily
15/03/2024,P059,W02,0.0,737,True,daily
16/03/2024,P059,W02,0.0,737,True,daily
"March 17, 2024",P059,W02,0.0,737,True,daily
"March 18, 2024",P059,W02,0.0,737,True,daily
19/03/2024,P059,W02,0.0,737,True,daily
2024-03-20,P059,W02,0.0,737,True,daily
"March 21, 2024",P059,W02,0.0,737,True,daily
"March 22, 2024",P059,W02,0.0,737,True,daily
23/03/2024,P059,W02,0.0,737,True,daily
2024-03-24,P059,W02,0.0,737,True,daily
25/03/2024,P059,W02,0.0,737,True,daily
26/03/2024,P059,W02,0.0,737,True,daily
2024-03-27,P059,W02,0.0,737,True,daily
28/03/2024,P059,W02,0.0,737,True,daily
29/03/2024,P059,W02,0.0,737,True,daily
2024-03-30,P059,W02,0.0,737,True,daily
31/03/2024,P059,W02,0.0,737,True,daily
01/04/2024,P059,W02,0.0,737,True,daily
"April 2, 2024",P059,W02,0.0,737,True,daily
2024-04-03,P059,W02,0.0,737,True,daily
"April 4, 2024",P059,W02,0.0,737,True,daily
"April 5, 2024",P059,W02,0.0,737,True,daily
2024-04-06,P059,W02,0.0,737,True,daily
"April 7, 2024",P059,W02,0.0,737,True,daily
2024-04-08,P059,W02,0.0,737,True,daily
2024-04-09,P059,W02,,737,True,daily
2024-04-10,P059,W02,0.0,737,True,daily
11/04/2024,P059,W02,0.0,737,True,daily
12/04/2024,P059,W02,0.0,737,True,daily
13/04/2024,P059,W02,0.0,737,True,daily
"April 14, 2024",P059,W02,0.0,737,True,daily
"April 15, 2024",P059,W02,0.0,737,True,daily
16/04/2024,P059,W02,0.0,737,True,daily
2024-04-17,P059,W02,0.0,737,True,daily
2024-04-18,P059,W02,0.0,737,True,daily
"April 19, 2024",P059,W02,0.0,737,True,daily
2024-04-20,P059,W02,0.0,737,True,daily
2024-04-21,P059,W02,0.0,737,True,daily
"April 22, 2024",P059,W02,0.0,737,True,daily
2024-04-23,P059,W02,0.0,737,True,daily
2024-04-24,P059,W02,,737,True,daily
25/04/2024,P059,W02,0.0,737,True,daily
"April 26, 2024",P059,W02,0.0,737,True,daily
27/04/2024,P059,W02,0.0,737,True,daily
2024-04-28,P059,W02,0.0,737,True,daily
"April 29, 2024",P059,W02,0.0,737,True,daily
"April 30, 2024",P059,W02,0.0,737,True,daily
"May 1, 2024",P059,W02,0.0,737,True,daily
02/05/2024,P059,W02,0.0,737,True,daily
03/05/2024,P059,W02,0.0,737,True,daily
04/05/2024,P059,W02,0.0,737,True,daily
05/05/2024,P059,W02,0.0,737,True,daily
06/05/2024,P059,W02,0.0,737,True,daily
07/05/2024,P059,W02,0.0,737,True,daily
2024-05-08,P059,W02,0.0,737,True,daily
09/05/2024,P059,W02,0.0,737,True,daily
10/05/2024,P059,W02,0.0,737,True,daily
2024-05-11,P059,W02,0.0,737,True,daily
12/05/2024,P059,W02,0.0,737,True,daily
"May 13, 2024",P059,W02,0.0,737,True,daily
"May 14, 2024",P059,W02,0.0,737,True,daily
"May 15, 2024",P059,W02,0.0,737,True,daily
2024-05-16,P059,W02,,737,True,daily
"May 17, 2024",P059,W02,0.0,737,True,daily
18/05/2024,P059,W02,0.0,737,True,daily
2024-05-19,P059,W02,0.0,737,True,daily
2024-05-20,P059,W02,0.0,737,True,daily
2024-05-21,P059,W02,0.0,737,True,daily
2024-05-22,P059,W02,0.0,737,True,daily
"May 23, 2024",P059,W02,0.0,737,True,daily
2024-05-24,P059,W02,0.0,737,True,daily
2024-05-25,P059,W02,0.0,737,True,daily
2024-05-26,P059,W02,0.0,737,True,daily
"May 27, 2024",P059,W02,0.0,737,True,daily
28/05/2024,P059,W02,0.0,737,True,daily
"May 29, 2024",P059,W02,0.0,737,True,daily
2024-05-30,P059,W02,0.0,737,True,daily
"May 31, 2024",P059,W02,0.0,737,True,daily
2024-06-01,P059,W02,0.0,737,True,daily
02/06/2024,P059,W02,0.0,737,True,daily
2024-06-03,P059,W02,0.0,737,True,daily
2024-06-04,P059,W02,0.0,737,True,daily
2024-06-05,P059,W02,0.0,737,True,daily
"June 6, 2024",P059,W02,0.0,737,True,daily
07/06/2024,P059,W02,0.0,737,True,daily
2024-06-08,P059,W02,0.0,737,True,daily
2024-06-09,P059,W02,0.0,737,True,daily
10/06/2024,P059,W02,0.0,737,True,daily
"June 11, 2024",P059,W02,0.0,737,True,daily
2024-06-12,P059,W02,0.0,737,True,daily
2024-06-13,P059,W02,0.0,737,True,daily
2024-06-14,P059,W02,0.0,737,True,daily
"June 15, 2024",P059,W02,0.0,737,True,daily
16/06/2024,P059,W02,0.0,737,True,daily
2024-06-17,P059,W02,,737,True,daily
2024-06-18,P059,W02,0.0,737,True,daily
"June 19, 2024",P059,W02,0.0,737,True,daily
20/06/2024,P059,W02,0.0,737,True,daily
21/06/2024,P059,W02,0.0,737,True,daily
2024-06-22,P059,W02,0.0,737,True,daily
2024-06-23,P059,W02,,737,True,daily
"June 24, 2024",P059,W02,0.0,737,True,daily
25/06/2024,P059,W02,0.0,737,True,daily
2024-06-26,P059,W02,0.0,737,True,daily
27/06/2024,P059,W02,0.0,737,True,daily
28/06/2024,P059,W02,0.0,737,True,daily
2024-06-29,P059,W02,0.0,737,True,daily
30/06/2024,P059,W02,0.0,737,True,daily
2024-07-01,P059,W02,0.0,737,True,daily
2024-07-02,P059,W02,0.0,737,True,daily
2024-07-03,P059,W02,0.0,737,True,daily
2024-07-04,P059,W02,0.0,737,True,daily
05/07/2024,P059,W02,0.0,737,True,daily
06/07/2024,P059,W02,0.0,737,True,daily
2024-07-07,P059,W02,0.0,737,True,daily
"July 8, 2024",P059,W02,0.0,737,True,daily
2024-07-09,P059,W02,0.0,737,True,daily
2024-07-10,P059,W02,0.0,737,True,daily
2024-07-11,P059,W02,0.0,737,True,daily
2024-07-12,P059,W02,0.0,737,True,daily
13/07/2024,P059,W02,0.0,737,True,daily
2024-07-14,P059,W02,0.0,737,True,daily
"July 15, 2024",P059,W02,0.0,737,True,daily
2024-07-16,P059,W02,0.0,737,True,daily
"July 17, 2024",P059,W02,0.0,737,True,daily
"July 18, 2024",P059,W02,0.0,737,True,daily
19/07/2024,P059,W02,0.0,737,True,daily
20/07/2024,P059,W02,0.0,737,True,daily
"July 21, 2024",P059,W02,0.0,737,True,daily
2024-07-22,P059,W02,0.0,737,True,daily
23/07/2024,P059,W02,0.0,737,True,daily
24/07/2024,P059,W02,0.0,737,True,daily
"July 25, 2024",P059,W02,0.0,737,True,daily
26/07/2024,P059,W02,0.0,737,True,daily
2024-07-27,P059,W02,0.0,737,True,daily
2024-07-28,P059,W02,0.0,737,True,daily
"July 29, 2024",P059,W02,0.0,737,True,daily
"July 30, 2024",P059,W02,0.0,737,True,daily
31/07/2024,P059,W02,0.0,737,True,daily
"August 1, 2024",P059,W02,0.0,737,True,daily
02/08/2024,P059,W02,0.0,737,True,daily
"August 3, 2024",P059,W02,0.0,737,True,daily
"August 4, 2024",P059,W02,0.0,737,True,daily
2024-08-05,P059,W02,0.0,737,True,daily
2024-08-06,P059,W02,,737,True,daily
"August 7, 2024",P059,W02,0.0,737,True,daily
2024-08-08,P059,W02,0.0,737,True,daily
09/08/2024,P059,W02,0.0,737,True,daily
"August 10, 2024",P059,W02,0.0,737,True,daily
11/08/2024,P059,W02,0.0,737,True,daily
2024-08-12,P059,W02,0.0,737,True,daily
2024-08-13,P059,W02,0.0,737,True,daily
"August 14, 2024",P059,W02,0.0,737,True,daily
"August 15, 2024",P059,W02,0.0,737,True,daily
2024-08-16,P059,W02,0.0,737,True,daily
"August 17, 2024",P059,W02,0.0,737,True,daily
"August 18, 2024",P059,W02,0.0,737,True,daily
19/08/2024,P059,W02,0.0,737,True,daily
20/08/2024,P059,W02,0.0,737,True,daily
"August 21, 2024",P059,W02,0.0,737,True,daily
22/08/2024,P059,W02,0.0,737,True,daily
23/08/2024,P059,W02,0.0,737,True,daily
"August 24, 2024",P059,W02,0.0,737,True,daily
2024-08-25,P059,W02,,737,True,daily
"August 26, 2024",P059,W02,0.0,737,True,daily
2024-08-27,P059,W02,0.0,737,True,daily
28/08/2024,P059,W02,0.0,737,True,daily
2024-08-29,P059,W02,0.0,737,True,daily
"August 30, 2024",P059,W02,0.0,737,True,daily
2024-08-31,P059,W02,0.0,737,True,daily
"September 1, 2024",P059,W02,0.0,737,True,daily
02/09/2024,P059,W02,0.0,737,True,daily
2024-09-03,P059,W02,0.0,737,True,daily
2024-09-04,P059,W02,0.0,737,True,daily
05/09/2024,P059,W02,,737,True,daily
2024-09-06,P059,W02,0.0,737,True,daily
"September 7, 2024",P059,W02,0.0,737,True,daily
08/09/2024,P059,W02,0.0,737,True,daily
09/09/2024,P059,W02,0.0,737,True,daily
10/09/2024,P059,W02,0.0,737,True,daily
"September 11, 2024",P059,W02,0.0,737,True,daily
"September 12, 2024",P059,W02,0.0,737,True,daily
"September 13, 2024",P059,W02,0.0,737,True,daily
14/09/2024,P059,W02,0.0,737,True,daily
15/09/2024,P059,W02,0.0,737,True,daily
2024-09-16,P059,W02,0.0,737,True,daily
"September 17, 2024",P059,W02,0.0,737,True,daily
2024-09-18,P059,W02,0.0,737,True,daily
2024-09-19,P059,W02,0.0,737,True,daily
20/09/2024,P059,W02,0.0,737,True,daily
2024-09-21,P059,W02,0.0,737,True,daily
"September 22, 2024",P059,W02,0.0,737,True,daily
"September 23, 2024",P059,W02,-0.0,737,True,daily
24/09/2024,P059,W02,0.0,737,True,daily
25/09/2024,P059,W02,0.0,737,True,daily
2024-09-26,P059,W02,0.0,737,True,daily
2024-09-27,P059,W02,0.0,737,True,daily
28/09/2024,P059,W02,0.0,737,True,daily
29/09/2024,P059,W02,0.0,737,True,daily
"September 30, 2024",P059,W02,0.0,737,True,daily
2024-10-01,P059,W02,0.0,737,True,daily
02/10/2024,P059,W02,0.0,737,True,daily
"October 3, 2024",P059,W02,0.0,737,True,daily
2024-10-04,P059,W02,0.0,737,True,daily
05/10/2024,P059,W02,0.0,737,True,daily
"October 6, 2024",P059,W02,0.0,737,True,daily
2024-10-07,P059,W02,0.0,737,True,daily
08/10/2024,P059,W02,0.0,737,True,daily
09/10/2024,P059,W02,0.0,737,True,daily
"October 10, 2024",P059,W02,0.0,737,True,daily
2024-10-11,P059,W02,0.0,737,True,daily
2024-10-12,P059,W02,0.0,737,True,daily
2024-10-13,P059,W02,0.0,737,True,daily
2024-10-14,P059,W02,0.0,737,True,daily
15/10/2024,P059,W02,0.0,737,True,daily
16/10/2024,P059,W02,0.0,737,True,daily
2024-10-17,P059,W02,0.0,737,True,daily
18/10/2024,P059,W02,0.0,737,True,daily
2024-10-19,P059,W02,0.0,737,True,daily
2024-10-20,P059,W02,0.0,737,True,daily
"October 21, 2024",P059,W02,0.0,737,True,daily
2024-10-22,P059,W02,0.0,737,True,daily
"October 23, 2024",P059,W02,,737,True,daily
"October 24, 2024",P059,W02,0.0,737,True,daily
"October 25, 2024",P059,W02,0.0,737,True,daily
"October 26, 2024",P059,W02,0.0,737,True,daily
"October 27, 2024",P059,W02,0.0,737,True,daily
28/10/2024,P059,W02,,737,True,daily
29/10/2024,P059,W02,0.0,737,True,daily
2024-10-30,P059,W02,0.0,737,True,daily
2024-10-31,P059,W02,0.0,737,True,daily
01/11/2024,P059,W02,0.0,737,True,daily
2024-11-02,P059,W02,0.0,737,True,daily
2024-11-03,P059,W02,0.0,737,True,daily
04/11/2024,P059,W02,0.0,737,True,daily
"November 5, 2024",P059,W02,0.0,737,True,daily
2024-11-06,P059,W02,0.0,737,True,daily
2024-11-07,P059,W02,0.0,737,True,daily
2024-11-08,P059,W02,0.0,737,True,daily
"November 9, 2024",P059,W02,0.0,737,True,daily
"November 10, 2024",P059,W02,0.0,737,True,daily
11/11/2024,P059,W02,0.0,737,True,daily
2024-11-12,P059,W02,0.0,737,True,daily
2024-11-13,P059,W02,,737,True,daily
2024-11-14,P059,W02,0.0,737,True,daily
15/11/2024,P059,W02,0.0,737,True,daily
2024-11-16,P059,W02,0.0,737,True,daily
"November 17, 2024",P059,W02,0.0,737,True,daily
2024-11-18,P059,W02,0.0,737,True,daily
2024-11-19,P059,W02,0.0,737,True,daily
2024-11-20,P059,W02,0.0,737,True,daily
2024-11-21,P059,W02,0.0,737,True,daily
"November 22, 2024",P059,W02,0.0,737,True,daily
2024-11-23,P059,W02,0.0,737,True,daily
24/11/2024,P059,W02,0.0,737,True,daily
25/11/2024,P059,W02,0.0,737,True,daily
2024-11-26,P059,W02,0.0,737,True,daily
"November 27, 2024",P059,W02,0.0,737,True,daily
28/11/2024,P059,W02,0.0,737,True,daily
"November 29, 2024",P059,W02,0.0,737,True,daily
30/11/2024,P059,W02,0.0,737,True,daily
"December 1, 2024",P059,W02,0.0,737,True,daily
"December 2, 2024",P059,W02,0.0,737,True,daily
2024-12-03,P059,W02,0.0,737,True,daily
04/12/2024,P059,W02,0.0,737,True,daily
05/12/2024,P059,W02,0.0,737,True,daily
2024-12-06,P059,W02,0.0,737,True,daily
2024-12-07,P059,W02,0.0,737,True,daily
"December 8, 2024",P059,W02,0.0,737,True,daily
09/12/2024,P059,W02,0.0,737,True,daily
"December 10, 2024",P059,W02,0.0,737,True,daily
"December 11, 2024",P059,W02,0.0,737,True,daily
"December 12, 2024",P059,W02,0.0,737,True,daily
"December 13, 2024",P059,W02,0.0,737,True,daily
2024-12-14,P059,W02,0.0,737,True,daily
2024-12-15,P059,W02,0.0,737,True,daily
"December 16, 2024",P059,W02,0.0,737,True,daily
17/12/2024,P059,W02,0.0,737,True,daily
"December 18, 2024",P059,W02,0.0,737,True,daily
"December 19, 2024",P059,W02,0.0,737,True,daily
20/12/2024,P059,W02,0.0,737,True,daily
"December 21, 2024",P059,W02,0.0,737,True,daily
2024-12-22,P059,W02,0.0,737,True,daily
"December 23, 2024",P059,W02,,737,True,daily
2024-12-24,P059,W02,0.0,737,True,daily
"December 25, 2024",P059,W02,0.0,737,True,daily
2024-12-26,P059,W02,,737,True,daily
2024-12-27,P059,W02,0.0,737,True,daily
28/12/2024,P059,W02,0.0,737,True,daily
29/12/2024,P059,W02,0.0,737,True,daily
2024-12-30,P059,W02,0.0,737,True,daily
"December 31, 2024",P059,W02,0.0,737,True,daily
01/01/2025,P059,W02,0.0,737,True,daily
"January 2, 2025",P059,W02,0.0,737,True,daily
2025-01-03,P059,W02,0.0,737,True,daily
04/01/2025,P059,W02,0.0,737,True,daily
2025-01-05,P059,W02,0.0,737,True,daily
"January 6, 2025",P059,W02,0.0,737,True,daily
"January 7, 2025",P059,W02,0.0,737,True,daily
"January 8, 2025",P059,W02,0.0,737,True,daily
2025-01-09,P059,W02,0.0,737,True,daily
"January 10, 2025",P059,W02,0.0,737,True,daily
11/01/2025,P059,W02,0.0,737,True,daily
"January 12, 2025",P059,W02,0.0,737,True,daily
2025-01-13,P059,W02,0.0,737,True,daily
2025-01-14,P059,W02,0.0,737,True,daily
15/01/2025,P059,W02,0.0,737,True,daily
"January 16, 2025",P059,W02,0.0,737,True,daily
"January 17, 2025",P059,W02,0.0,737,True,daily
18/01/2025,P059,W02,0.0,737,True,daily
19/01/2025,P059,W02,0.0,737,True,daily
20/01/2025,P059,W02,0.0,737,True,daily
"January 21, 2025",P059,W02,0.0,737,True,daily
2025-01-22,P059,W02,0.0,737,True,daily
23/01/2025,P059,W02,0.0,737,True,daily
"January 24, 2025",P059,W02,0.0,737,True,daily
2025-01-25,P059,W02,0.0,737,True,daily
26/01/2025,P059,W02,0.0,737,True,daily
27/01/2025,P059,W02,0.0,737,True,daily
28/01/2025,P059,W02,0.0,737,True,daily
29/01/2025,P059,W02,0.0,737,True,daily
2025-01-30,P059,W02,0.0,737,True,daily
31/01/2025,P059,W02,0.0,737,True,daily
"February 1, 2025",P059,W02,0.0,737,True,daily
02/02/2025,P059,W02,0.0,737,True,daily
03/02/2025,P059,W02,0.0,737,True,daily
04/02/2025,P059,W02,0.0,737,True,daily
2025-02-05,P059,W02,0.0,737,True,daily
06/02/2025,P059,W02,0.0,737,True,daily
07/02/2025,P059,W02,0.0,737,True,daily
2025-02-08,P059,W02,0.0,737,True,daily
"February 9, 2025",P059,W02,0.0,737,True,daily
"February 10, 2025",P059,W02,0.0,737,True,daily
11/02/2025,P059,W02,0.0,737,True,daily
12/02/2025,P059,W02,0.0,737,True,daily
"February 13, 2025",P059,W02,0.0,737,True,daily
2025-02-14,P059,W02,0.0,737,True,daily
"February 15, 2025",P059,W02,0.0,737,True,daily
"February 16, 2025",P059,W02,0.0,737,True,daily
"February 17, 2025",P059,W02,0.0,737,True,daily
"February 18, 2025",P059,W02,0.0,737,True,daily
19/02/2025,P059,W02,0.0,737,True,daily
"February 20, 2025",P059,W02,0.0,737,True,daily
