customer_id,join_date,region,preferred_store_id,acquisition_channel
C03413,2023-08-10,Barishal,ST02,Walk-in
C03414,2025-10-05,Chattogram,ST02,Walk-in
C03415,27/04/2024,SYLHET,ST14,Walk-in
C03416,2025-10-18,Chattogram,ST19,Online
C03417,"September 20, 2022",Khulna,ST18,Referral
C03418,21/05/2023, Sylhet ,ST09,Online
C03419,04/03/2019,Khulna,ST10,Online
C03420,2024-10-25,Dhaka,ST04,Social Media
C03421,"December 24, 2023",Dhaka,ST02,Social Media
C03422,2020-01-12,Chattogram,ST16,Walk-in
C03423,2020-11-02,Dhaka,ST09,Walk-in
C03424,19/11/2022,Rajshahi,ST10,Walk-in
C03425,"February 7, 2018",,ST07,Referral
C03426,"July 16, 2024",Sylhet,ST07,Walk-in
C03427,"March 30, 2020",Dhaka,ST20,Walk-in
C03428,2018-08-07,Dhaka,ST17,Online
C03429,2020-08-23,Sylhet,ST14,Online
C03430,06/09/2024,Dhaka,ST08,Online
C03431,11/03/2020,Dhaka,ST15,Referral
C03432,"April 24, 2022",Dhaka,ST07,Online
C03433,28/06/2024,Dhaka,ST11,Referral
C03434,2018-04-09,Sylhet,ST03,Walk-in
C03435,2024-01-28,Dhaka,ST15,Referral
C03436,22/04/2020,Chattogram,ST02,Online
C03437,"July 25, 2023",Rajshahi,ST15,Walk-in
C03438,04/07/2019,Chattogram,ST13,Social Media
C03439,"February 10, 2019",SYLHET,ST02,Social Media
C03440,2024-04-20,Dhaka,ST11,Referral
C03441,16/06/2024,Barishal,ST05,Social Media
C03442,05/11/2025,CHATTOGRAM,ST10,Walk-in
C03443,01/06/2023,Dhaka,ST01,Walk-in
C03444,2021-09-22,,ST15,Walk-in
C03445,"July 23, 2019",Sylhet,ST11,Referral
C03446,12/05/2020,Sylhet,ST08,Referral
C03447,2023-03-08,,ST18,Social Media
C03448,07/10/2020,Dhaka,ST13,Referral
C03449,"November 12, 2021",Khulna,ST13,Online
C03450,"May 6, 2019",Rajshahi,ST03,Walk-in
C03451,2021-07-06,Chattogram,ST11,Walk-in
C03452,26/11/2019,Dhaka,ST15,Walk-in
C03453,"November 24, 2018",Dhaka,ST19,Referral
C03454,"January 21, 2019",Barishal,ST13,Walk-in
C03455,"February 22, 2022",Dhaka,ST04,Social Media
C03456,2020-12-05,Dhaka,ST14,Online
C03457,2018-10-19,Rajshahi,ST02,Walk-in
C03458,10/02/2022,Rajshahi,ST07,Referral
C03459,"April 25, 2019",Dhaka,ST19,Online
C03460,15/02/2018,khulna,ST17,Online
C03461,23/01/2019,Chattogram,ST19,Walk-in
C03462,02/08/2021,Khulna,ST08,Walk-in
C03463,17/08/2025,Dhaka,ST14,Walk-in
C03464,2019-12-07,Dhaka,ST15,Online
C03465,11/04/2020,,ST05,Referral
C03466,2019-12-10,Dhaka,ST19,Social Media
C03467,03/11/2020,Chattogram,ST20,Referral
C03468,"September 26, 2023",Dhaka,ST03,Walk-in
C03469,29/07/2020,Rajshahi,ST16,Social Media
C03470,"April 5, 2023",Khulna,ST09,Walk-in
C03471,"March 7, 2025",KHULNA,ST14,Walk-in
C03472,25/07/2025,,ST12,Online
C03473,02/07/2022,khulna,ST05,Social Media
C03474,14/09/2023,Chattogram,ST02,Social Media
C03475,"May 7, 2025",Chattogram,ST11,Referral
C03476,16/04/2024,,ST17,Walk-in
C03477,2020-05-25,Barishal,ST17,Walk-in
C03478,"January 21, 2019",Barishal,ST06,Walk-in
C03479,"December 2, 2018",Rajshahi,ST18,Online
C03480,2025-01-19,Dhaka,ST08,Walk-in
C03481,13/06/2022,BARISHAL,ST12,Walk-in
C03482,"May 15, 2020",Barishal,ST07,Walk-in
C03483,"October 5, 2020",Sylhet,ST11,Online
C03484,2020-04-02,Khulna,ST11,Online
C03485,30/05/2024,Sylhet,ST14,Walk-in
C03486,24/11/2022,Barishal,ST10,Walk-in
C03487,"January 11, 2025",Dhaka,ST11,Online
C03488,"May 31, 2020",,ST14,Online
C03489,"October 11, 2021",Dhaka,ST09,Walk-in
C03490,"December 22, 2018",Dhaka,ST11,Walk-in
C03491,2025-10-07,dhaka,ST02,Social Media
C03492,"February 3, 2022",Chattogram,ST18,Referral
C03493,2022-06-03, Dhaka ,ST03,Walk-in
C03494,"April 22, 2021",Barishal,ST18,Online
C03495,"March 2, 2020", Sylhet ,ST16,Online
C03496,01/08/2025,khulna,ST19,Walk-in
C03497,28/11/2021,Dhaka,ST01,Walk-in
C03498,"May 25, 2023",Dhaka,ST05,Social Media
C03499,19/04/2018,Rajshahi,ST02,Online
C03500,2020-03-16,Rajshahi,ST09,Walk-in
C03501,05/06/2024,Chattogram,ST19,Referral
C03502,"September 14, 2018",Khulna,ST16,Walk-in
C03503,24/10/2018,Khulna,ST15,Online
C03504,2024-06-22,Sylhet,ST17,Walk-in
C03505,20/06/2020,,ST01,Walk-in
C03506,"March 10, 2020",Rajshahi,ST16,Walk-in
C03507,"July 9, 2022",Rajshahi,ST07,Social Media
C03508,24/07/2019,Chattogram,ST14,Online
C03509,06/05/2018,Dhaka,ST16,Referral
C03510,2018-01-13,,ST14,Walk-in
C03511,2018-08-20,RAJSHAHI,ST09,Referral
C03512,"April 8, 2019",Rajshahi,ST13,Walk-in
C03513,"July 26, 2023",Dhaka,ST10,Online
C03514,"May 20, 2020",Sylhet,ST13,Walk-in
C03515,2018-07-29,Dhaka,ST10,Online
C03516,12/02/2018,Dhaka,ST08,Walk-in
C03517,"October 25, 2021",BARISHAL,ST05,Walk-in
C03518,19/09/2024,Chattogram,ST08,Referral
C03519,15/09/2020,Dhaka,ST15,Walk-in
C03520,2018-07-06,Chattogram,ST18,Walk-in
C03521,2019-10-28,Chattogram,ST03,Social Media
C03522,2021-12-29,Rajshahi,ST04,Walk-in
C03523,"July 6, 2019",,ST11,Online
C03524,"October 28, 2025",Sylhet,ST15,Referral
C03525,2024-02-08,Sylhet,ST04,Online
C03526,"October 3, 2020", Chattogram ,ST07,Walk-in
C03527,2025-08-10,Sylhet,ST01,Online
C03528,"August 7, 2020",Dhaka,ST02,Online
C03529,2019-02-14,Dhaka,ST03,Walk-in
C03530,"July 2, 2025",KHULNA,ST15,Referral
C03531,03/09/2025,Chattogram,ST18,Social Media
C03532,01/07/2020,Chattogram,ST10,Walk-in
C03533,"October 3, 2022",Dhaka,ST04,Walk-in
C03534,22/05/2019,Khulna,ST19,Online
C03535,2023-02-17,Dhaka,ST06,Walk-in
C03536,09/07/2023,Chattogram,ST04,Referral
C03537,04/09/2023,Khulna,ST03,Walk-in
C03538,19/07/2022,Chattogram,ST08,Walk-in
C03539,"August 19, 2023",Barishal,ST15,Online
C03540,"June 9, 2022",Dhaka,ST08,Social Media
C03541,2024-07-21,,ST09,Walk-in
C03542,09/06/2019,BARISHAL,ST07,Referral
C03543,"November 12, 2021",Chattogram,ST19,Walk-in
C03544,"April 30, 2021",Rajshahi,ST14,Walk-in
C03545,"April 7, 2022",Chattogram,ST14,Online
C03546,2019-02-19,Rajshahi,ST09,Walk-in
C03547,2020-08-03,Khulna,ST11,Online
C03548,18/08/2025,,ST18,Walk-in
C03549,2018-11-04,Barishal,ST14,Walk-in
C03550,30/01/2023,Sylhet,ST17,Walk-in
C03551,2023-04-25,Sylhet,ST01,Referral
C03552,17/10/2021,Dhaka,ST18,Social Media
C03553,09/04/2018,Rajshahi,ST20,Walk-in
C03554,11/04/2018, Khulna ,ST14,Walk-in
C03555,"March 15, 2020",Sylhet,ST20,Social Media
C03556,"October 27, 2018",Dhaka,ST12,Walk-in
C03557,"October 3, 2018",Chattogram,ST06,Referral
C03558,"April 13, 2019",Rajshahi,ST13,Online
C03559,11/07/2019,Barishal,ST13,Referral
C03560,"September 14, 2024",Dhaka,ST03,Walk-in
C03561,09/02/2023,Dhaka,ST05,Walk-in
C03562,"March 30, 2018",Chattogram,ST06,Walk-in
C03563,2023-01-10,Dhaka,ST11,Walk-in
C03564,"February 4, 2019",Barishal,ST03,Walk-in
C03565,14/05/2021,,ST16,Social Media
C03566,"April 22, 2018",Chattogram,ST03,Walk-in
C03567,21/09/2018,Dhaka,ST19,Walk-in
C03568,2019-01-23, Chattogram ,ST14,Walk-in
C03569,"June 19, 2021",Barishal,ST07,Walk-in
C03570,14/09/2021,Chattogram,ST08,Online
C03571,"October 27, 2020",Dhaka,ST14,Walk-in
C03572,16/12/2022,Dhaka,ST02,Referral
C03573,05/10/2023,Barishal,ST15,Referral
C03574,29/10/2023,Barishal,ST12,Walk-in
C03575,"August 18, 2022",DHAKA,ST05,Referral
C03576,2022-05-13,Sylhet,ST18,Walk-in
C03577,2021-12-06,Dhaka,ST13,Walk-in
C03578,"November 26, 2019",SYLHET,ST04,Social Media
C03579,"November 22, 2021",dhaka,ST14,Referral
C03580,30/01/2018,KHULNA,ST09,Walk-in
C03581,2025-09-22,Barishal,ST16,Walk-in
C03582,"December 16, 2020",Dhaka,ST10,Walk-in
C03583,2024-01-18,Chattogram,ST20,Online
C03584,25/08/2025,Dhaka,ST19,Online
C03585,2021-12-22,,ST01,Walk-in
C03586,"November 21, 2024",Dhaka,ST09,Social Media
C03587,31/10/2021,Dhaka,ST05,Online
C03588,2019-01-22,Barishal,ST10,Walk-in
C03589,2018-03-19,Dhaka,ST03,Referral
C03590,"February 1, 2019",Khulna,ST11,Online
C03591,"July 15, 2025",Dhaka,ST04,Walk-in
C03592,2021-10-19,Chattogram,ST13,Online
C03593,20/07/2020,Chattogram,ST10,Referral
C03594,26/07/2021,Barishal,ST20,Social Media
C03595,"January 18, 2020",dhaka,ST18,Walk-in
C03596,"December 17, 2024",Dhaka,ST13,Online
C03597,2025-12-28,Rajshahi,ST09,Referral
C03598,05/09/2018,Rajshahi,ST15,Social Media
C03599,30/09/2023,Rajshahi,ST14,Walk-in
C03600,06/09/2020,Dhaka,ST03,Online
C03601,2018-05-19,Dhaka,ST08,Referral
C03602,2025-05-16, Khulna ,ST20,Walk-in
C03603,2018-06-30,Sylhet,ST07,Walk-in
C03604,"August 25, 2019",Sylhet,ST01,Online
C03605,16/03/2018,Dhaka,ST17,Online
C03606,2021-10-08,Dhaka,ST19,Online
C03607,"October 17, 2022",Barishal,ST14,Walk-in
C03608,25/07/2020,,ST13,Referral
C03609,28/07/2018,Dhaka,ST08,Walk-in
C03610,06/12/2018,,ST08,Referral
C03611,18/06/2025,Sylhet,ST19,Walk-in
C03612,11/06/2024,dhaka,ST18,Walk-in
C03613,2025-06-28,Chattogram,ST10,Social Media
C03614,30/03/2022,Rajshahi,ST07,Referral
C03615,"May 14, 2022",Chattogram,ST04,Walk-in
C03616,2024-04-14,Sylhet,ST01,Walk-in
C03617,2022-12-06,rajshahi,ST10,Online
C03618,2021-06-28,Dhaka,ST12,Social Media
C03619,"May 2, 2020",barishal,ST14,Walk-in
C03620,"November 18, 2021",Chattogram,ST17,Social Media
C03621,"July 6, 2018",Chattogram,ST08,Walk-in
C03622,16/07/2019,Rajshahi,ST04,Online
C03623,"November 24, 2023",Sylhet,ST17,Walk-in
C03624,2024-12-09,Chattogram,ST16,Walk-in
C03625,"October 25, 2018",Sylhet,ST11,Social Media
C03626,"October 10, 2018",Khulna,ST01,Walk-in
C03627,"September 7, 2018",Khulna,ST10,Social Media
C03628,30/04/2024,Khulna,ST13,Walk-in
C03629,27/06/2020,Dhaka,ST18,Walk-in
C03630,"August 12, 2020",Chattogram,ST11,Social Media
C03631,"February 6, 2018",Sylhet,ST10,Online
C03632,2025-10-10,Dhaka,ST08,Walk-in
C03633,"June 21, 2021",Rajshahi,ST09,Online
C03634,17/05/2024,Dhaka,ST01,Walk-in
C03635,29/08/2023,Dhaka,ST03,Referral
C03636,2019-02-18,Dhaka,ST16,Walk-in
C03637,2024-05-28,Dhaka,ST08,Online
C03638,26/05/2022,Dhaka,ST18,Walk-in
C03639,2022-10-31,Sylhet,ST08,Online
C03640,08/08/2019,Sylhet,ST20,Social Media
C03641,2024-10-08,Dhaka,ST04,Referral
C03642,13/06/2025,Dhaka,ST04,Walk-in
C03643,"April 1, 2021",Khulna,ST12,Walk-in
C03644,2018-09-28,Dhaka,ST17,Walk-in
C03645,14/10/2024,Chattogram,ST03,Referral
C03646,04/02/2025,Chattogram,ST11,Walk-in
C03647,"January 18, 2022",Sylhet,ST05,Online
C03648,19/08/2022,Khulna,ST15,Walk-in
C03649,14/10/2019,Sylhet,ST12,Social Media
C03650,17/07/2018,Barishal,ST14,Online
C03651,2025-07-19,Khulna,ST06,Online
C03652,11/11/2021,Dhaka,ST06,Social Media
C03653,2020-03-13,Dhaka,ST13,Social Media
C03654,2023-07-18, Dhaka ,ST08,Online
C03655,18/03/2018,Chattogram,ST14,Referral
C03656,2018-08-22,Sylhet,ST04,Online
C03657,10/12/2019,Dhaka,ST07,Walk-in
C03658,08/08/2021,Dhaka,ST03,Walk-in
C03659,"December 6, 2020",Chattogram,ST02,Online
C03660,2019-07-02,,ST06,Online
C03661,"October 22, 2020",Rajshahi,ST10,Walk-in
C03662,"September 2, 2020",Barishal,ST03,Walk-in
C03663,"March 13, 2022",Dhaka,ST02,Online
C03664,02/07/2022,CHATTOGRAM,ST18,Walk-in
C03665,"January 22, 2025",Barishal,ST11,Online
C03666,13/06/2024,rajshahi,ST15,Online
C03667,03/05/2020,Sylhet,ST15,Walk-in
C03668,"March 20, 2025",Chattogram,ST03,Walk-in
C03669,01/03/2022,Dhaka,ST13,Walk-in
C03670,03/07/2019,Khulna,ST18,Walk-in
C03671,20/09/2020,Sylhet,ST09,Online
C03672,2023-12-06,Sylhet,ST18,Online
C03673,27/07/2024,Chattogram,ST19,Referral
C03674,28/12/2020,,ST11,Walk-in
C03675,06/04/2019,Dhaka,ST03,Online
C03676,"July 15, 2019",Rajshahi,ST13,Walk-in
C03677,"October 30, 2018",Chattogram,ST18,Referral
C03678,03/08/2023,Dhaka,ST12,Walk-in
C03679,08/01/2022,Chattogram,ST17,Online
C03680,"August 10, 2021",Barishal,ST11,Online
C03681,"May 16, 2023",Chattogram,ST09,Walk-in
C03682,"August 16, 2024",Chattogram,ST19,Social Media
C03683,2024-05-11,Sylhet,ST04,Walk-in
C03684,"February 5, 2019",Khulna,ST09,Walk-in
C03685,18/09/2022,Sylhet,ST04,Online
C03686,"January 20, 2025", Khulna ,ST14,Online
C03687,"March 9, 2024",Dhaka,ST19,Walk-in
C03688,19/08/2020,barishal,ST20,Walk-in
C03689,20/02/2021,KHULNA,ST05,Walk-in
C03690,2025-02-12,Chattogram,ST15,Referral
C03691,"April 6, 2018",Sylhet,ST18,Online
C03692,2022-03-15,Dhaka,ST17,Walk-in
C03693,2018-12-06,,ST11,Walk-in
C03694,2025-02-25,Dhaka,ST04,Social Media
C03695,"April 24, 2018",Dhaka,ST10,Referral
C03696,10/03/2018,Barishal,ST16,Walk-in
C03697,18/08/2020,Dhaka,ST13,Online
C03698,2019-08-08,Sylhet,ST08,Walk-in
C03699,2021-12-17,DHAKA,ST05,Walk-in
C03700,2020-05-24,Chattogram,ST14,Referral
C03701,2020-11-06,Chattogram,ST09,Referral
C03702,08/07/2022,Dhaka,ST10,Walk-in
C03703,"June 25, 2022",Sylhet,ST19,Referral
C03704,22/06/2025,Barishal,ST01,Online
C03705,2021-11-04,Chattogram,ST05,Referral
C03706,"July 6, 2022",Barishal,ST19,Referral
C03707,2023-06-03,Sylhet,ST19,Online
C03708,"May 24, 2019",sylhet,ST07,Social Media
C03709,02/05/2023,Dhaka,ST20,Walk-in
C03710,21/11/2024,Dhaka,ST05,Online
C03711,2020-07-17,Khulna,ST02,Walk-in
C03712,2019-06-05,Sylhet,ST07,Referral
C03713,2020-10-07,Chattogram,ST11,Walk-in
C03714,"March 14, 2020",Khulna,ST01,Walk-in
C03715,2022-09-05,DHAKA,ST04,Referral
C03716,27/11/2024,,ST16,Walk-in
C03717,"October 8, 2022",Dhaka,ST13,Walk-in
C03718,2019-01-02,Barishal,ST13,Walk-in
C03719,"July 7, 2020", Dhaka ,ST20,Online
C03720,06/07/2023, Dhaka ,ST05,Walk-in
C03721,"August 22, 2020",Rajshahi,ST18,Walk-in
C03722,2022-09-09,Dhaka,ST08,Online
C03723,"July 20, 2023",Barishal,ST19,Social Media
C03724,19/08/2020,sylhet,ST16,Referral
C03725,2023-03-06,Dhaka,ST05,Walk-in
C03726,2021-03-08,,ST05,Referral
C03727,"January 30, 2019",barishal,ST11,Referral
C03728,2020-12-22,Sylhet,ST11,Online
C03729,"July 11, 2021",Khulna,ST05,Online
C03730,07/01/2018,Dhaka,ST06,Walk-in
C03731,"February 19, 2025",Barishal,ST18,Online
C03732,"March 22, 2022",CHATTOGRAM,ST16,Online
C03733,17/04/2018,sylhet,ST04,Walk-in
C03734,09/12/2024,Chattogram,ST15,Walk-in
C03735,2024-11-02,Dhaka,ST04,Walk-in
C03736,05/02/2018,Barishal,ST09,Online
C03737,2019-04-22,Barishal,ST01,Walk-in
C03738,28/11/2020,Chattogram,ST13,Online
C03739,21/01/2022,Barishal,ST04,Referral
C03740,2023-10-21,Dhaka,ST05,Walk-in
C03741,2021-05-24,Dhaka,ST04,Walk-in
C03742,22/11/2022,Dhaka,ST04,Walk-in
C03743,2018-01-30,Chattogram,ST02,Walk-in
C03744,07/04/2023,Dhaka,ST12,Referral
C03745,2025-04-26,Chattogram,ST18,Online
C03746,2022-03-17,Dhaka,ST07,Referral
C03747,"August 21, 2021",Rajshahi,ST16,Social Media
C03748,17/05/2020,khulna,ST11,Walk-in
C03749,18/08/2025,,ST06,Online
C03750,2018-04-07,Dhaka,ST02,Walk-in
C03751,17/04/2020,Rajshahi,ST16,Walk-in
C03752,10/02/2019,DHAKA,ST01,Walk-in
C03753,2024-12-04,Rajshahi,ST09,Walk-in
C03754,"November 10, 2021",,ST01,Online
C03755,2025-05-17,Chattogram,ST16,Online
C03756,2023-04-27,DHAKA,ST20,Walk-in
C03757,14/06/2022,Khulna,ST07,Walk-in
C03758,2022-02-20,Barishal,ST07,Online
C03759,"August 15, 2019",Sylhet,ST12,Online
C03760,2022-06-30,Barishal,ST11,Online
C03761,"June 24, 2023",Barishal,ST08,Walk-in
C03762,"September 19, 2025",Dhaka,ST08,Walk-in
C03763,2022-05-23,Rajshahi,ST04,Referral
C03764,04/07/2025,Dhaka,ST06,Online
C03765,21/07/2025,Chattogram,ST12,Walk-in
C03766,2022-03-06,Dhaka,ST15,Walk-in
C03767,06/07/2021,Barishal,ST16,Walk-in
C03768,21/02/2019,Rajshahi,ST11,Online
C03769,"February 24, 2020",Dhaka,ST16,Walk-in
C03770,2025-01-10,Chattogram,ST12,Online
C03771,"February 8, 2019",,ST08,Social Media
C03772,2021-03-05,Rajshahi,ST08,Walk-in
C03773,"August 3, 2023",Barishal,ST11,Walk-in
C03774,2019-12-04, Dhaka ,ST07,Walk-in
C03775,2025-10-15,Chattogram,ST16,Walk-in
C03776,12/03/2023,Sylhet,ST04,Social Media
C03777,"March 24, 2018",Chattogram,ST02,Social Media
C03778,"December 23, 2019",CHATTOGRAM,ST10,Walk-in
C03779,03/12/2023, Dhaka ,ST02,Social Media
C03780,25/11/2024,Dhaka,ST04,Walk-in
C03781,30/05/2025,chattogram,ST08,Online
C03782,21/10/2024,Khulna,ST01,Online
C03783,2018-08-07,Dhaka,ST05,Walk-in
C03784,"November 1, 2023",,ST11,Online
C03785,2018-11-18,Rajshahi,ST08,Online
C03786,"August 12, 2018",Barishal,ST18,Walk-in
C03787,"July 14, 2023",Chattogram,ST02,Social Media
C03788,2021-10-28,Dhaka,ST15,Walk-in
C03789,2023-03-08,Rajshahi,ST12,Walk-in
C03790,2024-10-22,Chattogram,ST13,Social Media
C03791,"July 20, 2018",Rajshahi,ST14,Walk-in
C03792,2022-03-21,DHAKA,ST02,Walk-in
C03793,2024-09-02,Dhaka,ST16,Walk-in
C03794,"July 9, 2021",Dhaka,ST07,Walk-in
C03795,2022-03-09,rajshahi,ST14,Walk-in
C03796,"December 24, 2021", Chattogram ,ST06,Walk-in
C03797,"April 3, 2025",Dhaka,ST08,Online
C03798,26/05/2018,Chattogram,ST15,Walk-in
C03799,2025-01-07,Rajshahi,ST19,Referral
C03800,"July 11, 2024",Dhaka,ST18,Social Media
C03801,30/06/2024,Rajshahi,ST15,Walk-in
C03802,"April 18, 2021",,ST11,Social Media
C03803,2022-02-15,Chattogram,ST11,Referral
C03804,13/12/2020,Barishal,ST20,Social Media
C03805,"January 5, 2020",,ST05,Online
C03806,"December 31, 2024",Dhaka,ST20,Walk-in
C03807,"January 17, 2022",Dhaka,ST13,Walk-in
C03808,"October 14, 2023",Dhaka,ST13,Social Media
C03809,2018-10-22,,ST12,Online
C03810,"April 22, 2024",Chattogram,ST17,Referral
C03811,2023-04-08,Khulna,ST14,Online
C03812,"December 23, 2025",Khulna,ST02,Walk-in
C03813,"January 27, 2019",Dhaka,ST16,Walk-in
C03814,2022-04-26,Chattogram,ST15,Social Media
C03815,01/02/2022,Dhaka,ST19,Walk-in
C03816,2022-04-22,,ST19,Online
C03817,"June 8, 2018",Dhaka,ST19,Social Media
C03818,2021-10-13,Barishal,ST01,Walk-in
C03819,"May 24, 2020",Khulna,ST13,Walk-in
C03820,"December 8, 2022",Dhaka,ST19,Online
C03821,"November 9, 2019",Rajshahi,ST20,Referral
C03822,"June 24, 2021",Sylhet,ST11,Online
C03823,2022-12-16,khulna,ST19,Walk-in
C03824,"July 7, 2018",Chattogram,ST18,Walk-in
C03825,16/04/2024,,ST01,Walk-in
C03826,2023-09-21,Sylhet,ST18,Walk-in
C03827,17/06/2018,Dhaka,ST13,Walk-in
C03828,"July 9, 2018",Sylhet,ST12,Referral
C03829,2024-10-18,dhaka,ST04,Walk-in
C03830,"April 7, 2020",Rajshahi,ST19,Referral
C03831,18/11/2024,KHULNA,ST06,Social Media
C03832,28/12/2021,Dhaka,ST09,Online
C03833,26/09/2020,Chattogram,ST06,Online
C03834,2020-03-09,Rajshahi,ST20,Walk-in
C03835,2023-04-09,dhaka,ST10,Online
C03836,2018-11-17, Sylhet ,ST03,Walk-in
C03837,21/03/2021,RAJSHAHI,ST01,Walk-in
C03838,06/10/2020,Chattogram,ST20,Online
C03839,27/03/2019,Khulna,ST05,Walk-in
C03840,"October 27, 2020",Chattogram,ST16,Walk-in
C03841,2022-03-24,Sylhet,ST01,Online
C03842,"June 2, 2023",,ST18,Walk-in
C03843,10/09/2018,Dhaka,ST14,Walk-in
C03844,"December 22, 2024",dhaka,ST05,Walk-in
C03845,09/01/2025,Khulna,ST18,Walk-in
C03846,"July 14, 2023",Khulna,ST06,Online
C03847,"May 22, 2025",Khulna,ST20,Online
C03848,"June 3, 2021",Dhaka,ST12,Walk-in
C03849,27/07/2024,Chattogram,ST09,Online
C03850,25/10/2023,Rajshahi,ST02,Social Media
C03851,"July 1, 2022",RAJSHAHI,ST06,Online
C03852,09/06/2019,Dhaka,ST02,Online
C03853,2022-06-17,Khulna,ST18,Online
C03854,16/03/2025,Dhaka,ST03,Referral
C03855,"November 15, 2025",Dhaka,ST03,Social Media
C03856,2021-08-01,Khulna,ST03,Walk-in
C03857,25/12/2019,Chattogram,ST20,Walk-in
C03858,23/12/2023,Chattogram,ST20,Walk-in
C03859,10/08/2018,Sylhet,ST15,Referral
C03860,2019-03-18,Barishal,ST02,Walk-in
C03861,29/06/2022,Dhaka,ST11,Social Media
C03862,"December 1, 2025",Rajshahi,ST19,Walk-in
C03863,18/08/2020,Dhaka,ST02,Online
C03864,"July 18, 2021",Dhaka,ST16,Walk-in
C03865,30/07/2020,Chattogram,ST01,Walk-in
C03866,2021-07-10,Chattogram,ST17,Walk-in
C03867,"January 21, 2018",Dhaka,ST11,Online
C03868,2022-10-03,Chattogram,ST18,Walk-in
C03869,2022-10-08,Sylhet,ST09,Walk-in
C03870,"July 10, 2020",Sylhet,ST16,Online
C03871,10/02/2020,Rajshahi,ST17,Social Media
C03872,02/02/2024,Khulna,ST07,Referral
C03873,03/07/2019,Chattogram,ST13,Online
C03874,2018-05-18,Chattogram,ST10,Walk-in
C03875,"April 29, 2018", Chattogram ,ST09,Social Media
C03876,18/01/2025,Sylhet,ST16,Walk-in
C03877,29/11/2020,Dhaka,ST05,Social Media
C03878,2018-10-25,Dhaka,ST03,Referral
C03879,10/01/2025,,ST10,Walk-in
C03880,2019-03-10,chattogram,ST17,Walk-in
C03881,"September 10, 2020",Barishal,ST04,Online
C03882,"March 2, 2018",Sylhet,ST07,Online
C03883,06/06/2023,Chattogram,ST14,Online
C03884,"August 4, 2023",Sylhet,ST10,Social Media
C03885,19/01/2024,Sylhet,ST13,Online
C03886,08/02/2020,Chattogram,ST11,Walk-in
C03887,"August 16, 2020",Chattogram,ST17,Online
C03888,02/07/2025,Rajshahi,ST18,Walk-in
C03889,27/07/2024,Dhaka,ST09,Online
C03890,19/04/2018,,ST09,Social Media
C03891,"July 14, 2023", Chattogram ,ST06,Walk-in
C03892,01/07/2024,Rajshahi,ST09,Referral
C03893,2022-06-21,Barishal,ST17,Referral
C03894,2023-02-12,Rajshahi,ST11,Walk-in
C03895,2018-01-03,,ST14,Referral
C03896,29/03/2018,,ST09,Referral
C03897,"April 13, 2018",Sylhet,ST15,Walk-in
C03898,2019-04-10,Khulna,ST15,Walk-in
C03899,"December 3, 2025",Barishal,ST11,Walk-in
C03900,27/01/2023,Khulna,ST19,Online
C03901,"April 3, 2024",,ST18,Walk-in
C03902,"May 13, 2020",Rajshahi,ST04,Walk-in
C03903,"June 30, 2025",Khulna,ST05,Social Media
C03904,2019-08-04,Rajshahi,ST20,Online
C03905,2025-03-19,Rajshahi,ST09,Online
C03906,2018-03-31,Chattogram,ST07,Social Media
C03907,"March 1, 2018",SYLHET,ST16,Walk-in
C03908,19/08/2018,Dhaka,ST13,Walk-in
C03909,01/05/2024,Dhaka,ST03,Online
C03910,"January 22, 2020",Khulna,ST02,Walk-in
C03911,10/08/2021,,ST17,Walk-in
C03912,"October 8, 2021",Khulna,ST16,Referral
C03913,2024-04-24,Dhaka,ST08,Walk-in
C03914,"October 15, 2020",Dhaka,ST18,Online
C03915,2018-01-20,Dhaka,ST03,Online
C03916,"February 2, 2021",Khulna,ST18,Online
C03917,21/04/2020,,ST02,Walk-in
C03918,05/11/2023,Barishal,ST13,Walk-in
C03919,03/01/2024,Dhaka,ST17,Referral
C03920,"September 26, 2018",Sylhet,ST13,Social Media
C03921,2024-05-04,Rajshahi,ST16,Walk-in
C03922,25/07/2018,Dhaka,ST07,Walk-in
C03923,2022-12-15,Barishal,ST06,Online
C03924,10/02/2021,Sylhet,ST06,Walk-in
C03925,29/05/2020,Dhaka,ST03,Walk-in
C03926,2021-11-11,Dhaka,ST06,Walk-in
C03927,25/06/2020,Khulna,ST05,Walk-in
C03928,"May 7, 2024",Sylhet,ST16,Walk-in
C03929,"September 23, 2025",Rajshahi,ST05,Walk-in
C03930,10/07/2024,Rajshahi,ST04,Referral
C03931,06/07/2021,Chattogram,ST15,Walk-in
C03932,09/01/2022,Rajshahi,ST11,Walk-in
C03933,"July 29, 2021",Barishal,ST05,Walk-in
C03934,"May 6, 2024",DHAKA,ST15,Referral
C03935,"June 1, 2022",,ST05,Walk-in
C03936,"September 28, 2021",Dhaka,ST16,Walk-in
C03937,10/04/2021,Dhaka,ST01,Online
C03938,31/12/2020,Chattogram,ST12,Online
C03939,02/06/2022,Khulna,ST12,Referral
C03940,"July 5, 2023",dhaka,ST08,Walk-in
C03941,16/06/2021,,ST14,Walk-in
C03942,"June 13, 2024",,ST08,Walk-in
C03943,2024-08-11,Dhaka,ST14,Online
C03944,06/06/2021,Rajshahi,ST05,Walk-in
C03945,2025-04-08,Barishal,ST12,Walk-in
C03946,2019-05-21,Dhaka,ST16,Walk-in
C03947,"June 14, 2025",Dhaka,ST20,Social Media
